% Starttime: 2/8/2019   4:02:45 PM
%time|P01|P1|Patm|T01
0.000	3.900819E-1	5.268186E-3	1.466307E+1	6.983505E+1
0.019	5.836782E-1	0.000000E+0	1.466307E+1	6.983115E+1
0.039	4.334244E-1	0.000000E+0	1.466307E+1	6.982547E+1
0.059	-5.778992E-3	-5.268186E-3	1.466307E+1	6.982159E+1
0.081	-9.246387E-2	0.000000E+0	1.466307E+1	6.982053E+1
0.100	8.090588E-2	0.000000E+0	1.466307E+1	6.981931E+1
0.119	3.900819E-1	5.268186E-3	1.466307E+1	6.981674E+1
0.139	1.271378E-1	-5.268186E-3	1.466307E+1	6.981393E+1
0.159	-3.438500E-1	0.000000E+0	1.466307E+1	6.981149E+1
0.180	-7.252635E-1	0.000000E+0	1.466307E+1	6.981375E+1
0.199	-1.300273E-1	5.268186E-3	1.466307E+1	6.981406E+1
0.220	3.120656E-1	2.107272E-2	1.466307E+1	6.981461E+1
0.240	2.253807E-1	4.742724E-2	1.466307E+1	6.981442E+1
0.259	-2.889496E-3	7.904461E-2	1.466307E+1	6.981406E+1
0.279	-2.889496E-3	1.159000E-1	1.466307E+1	6.981708E+1
0.300	2.860601E-1	1.000954E-1	1.466307E+1	6.981921E+1
0.319	4.854353E-1	7.902271E-2	1.466307E+1	6.982147E+1
0.339	3.409605E-1	4.214546E-2	1.466307E+1	6.982205E+1
0.359	-5.490042E-2	5.268186E-3	1.466307E+1	6.982306E+1
0.379	-1.184693E-1	0.000000E+0	1.466307E+1	6.982883E+1
0.400	1.213588E-1	5.268186E-3	1.466307E+1	6.983173E+1
0.419	5.778992E-1	2.107272E-2	1.466307E+1	6.983463E+1
0.439	4.796563E-1	4.214546E-2	1.466307E+1	6.983630E+1
0.459	2.109332E-1	4.741362E-2	1.466307E+1	6.983621E+1
0.480	2.167122E-1	2.634090E-2	1.466307E+1	6.984195E+1
0.500	4.392034E-1	-1.053634E-2	1.466307E+1	6.984448E+1
0.519	7.483794E-1	-6.848565E-2	1.466307E+1	6.984732E+1
0.539	6.385786E-1	-1.211668E-1	1.466307E+1	6.984772E+1
0.559	1.964857E-1	-1.685798E-1	1.466307E+1	6.984967E+1
0.580	2.456071E-1	-1.896523E-1	1.466307E+1	6.985464E+1
0.600	6.183521E-1	-2.001885E-1	1.466307E+1	6.985712E+1
0.619	9.535336E-1	-2.370653E-1	1.466307E+1	6.985941E+1
0.640	8.350643E-1	-2.739422E-1	1.466307E+1	6.986142E+1
0.659	5.287777E-1	-2.950146E-1	1.466307E+1	6.986328E+1
0.679	5.663412E-1	-3.529640E-1	1.466307E+1	6.986771E+1
0.699	8.668488E-1	-3.951088E-1	1.466307E+1	6.987204E+1
0.719	1.277157E+0	-4.214495E-1	1.466307E+1	6.987402E+1
0.740	1.112456E+0	-4.846669E-1	1.466307E+1	6.987686E+1
0.759	8.235063E-1	-5.268118E-1	1.466307E+1	6.987958E+1
0.779	8.784067E-1	-5.689567E-1	1.466307E+1	6.988602E+1
0.800	1.288715E+0	-6.216379E-1	1.466307E+1	6.989005E+1
0.820	1.670129E+0	-6.848553E-1	1.466307E+1	6.989413E+1
0.840	1.490980E+0	-7.217321E-1	1.466307E+1	6.989703E+1
0.859	1.256931E+0	-7.902176E-1	1.466307E+1	6.990045E+1
0.879	1.355174E+0	-8.376307E-1	1.466307E+1	6.990823E+1
0.899	1.730808E+0	-9.113843E-1	1.466307E+1	6.991153E+1
0.919	2.155564E+0	-9.271888E-1	1.466307E+1	6.991727E+1
0.939	2.204685E+0	-9.798698E-1	1.466307E+1	6.992020E+1
0.959	1.907067E+0	-1.085232E+0	1.466307E+1	6.992307E+1
0.980	2.181569E+0	-1.143182E+0	1.466307E+1	6.993060E+1
1.000	2.745021E+0	-1.122109E+0	1.466307E+1	6.993582E+1
1.019	3.256462E+0	-1.195863E+0	1.466307E+1	6.993921E+1
1.039	3.412495E+0	-1.301225E+0	1.466307E+1	6.994116E+1
1.059	3.325810E+0	-1.369711E+0	1.466307E+1	6.994363E+1
1.079	3.718781E+0	-1.575167E+0	1.466307E+1	6.994827E+1
1.099	4.288012E+0	-1.759551E+0	1.466307E+1	6.995242E+1
1.119	4.961264E+0	-2.059834E+0	1.466307E+1	6.995520E+1
1.139	5.195314E+0	-2.370653E+0	1.466307E+1	6.995657E+1
1.159	5.140413E+0	-2.586645E+0	1.466307E+1	6.995752E+1
1.180	5.573837E+0	-2.771030E+0	1.466307E+1	6.996060E+1
1.200	6.209527E+0	-3.050240E+0	1.466307E+1	6.996350E+1
1.219	6.804763E+0	-3.366327E+0	1.466307E+1	6.996442E+1
1.240	7.145723E+0	-3.745631E+0	1.466307E+1	6.996460E+1
1.259	7.067707E+0	-4.056450E+0	1.466307E+1	6.996454E+1
1.279	7.452010E+0	-4.488436E+0	1.466307E+1	6.996912E+1
1.299	8.024130E+0	-4.441023E+0	1.466307E+1	6.997162E+1
1.319	8.703161E+0	-4.709696E+0	1.466307E+1	6.997321E+1
1.339	8.942990E+0	-5.368211E+0	1.466307E+1	6.997604E+1
1.359	8.867863E+0	-6.363886E+0	1.466307E+1	6.997794E+1
1.379	9.266613E+0	-7.291074E+0	1.466307E+1	6.998581E+1
1.399	9.905192E+0	-8.007538E+0	1.466307E+1	6.999249E+1
1.419	1.046575E+1	-8.539618E+0	1.466307E+1	6.999982E+1
1.439	1.078360E+1	-8.913653E+0	1.466307E+1	7.000665E+1
1.459	1.065646E+1	-9.171791E+0	1.466307E+1	7.001373E+1
1.481	1.113612E+1	-9.340371E+0	1.466307E+1	7.002655E+1
1.499	1.157821E+1	-9.451002E+0	1.466307E+1	7.004089E+1
1.519	1.227458E+1	-9.519488E+0	1.466307E+1	7.005209E+1
1.539	1.246240E+1	-9.556364E+0	1.466307E+1	7.006339E+1
1.559	1.233526E+1	-9.572168E+0	1.466307E+1	7.007657E+1
1.579	1.271956E+1	-9.577437E+0	1.466307E+1	7.009253E+1
1.599	1.334658E+1	-9.572168E+0	1.466307E+1	7.010922E+1
1.619	1.398516E+1	-9.545828E+0	1.466307E+1	7.012595E+1
1.639	1.422788E+1	-9.524756E+0	1.466307E+1	7.014127E+1
1.659	1.419031E+1	-9.487879E+0	1.466307E+1	7.015756E+1
1.679	1.447060E+1	-9.456270E+0	1.466307E+1	7.017899E+1
1.699	1.504560E+1	-9.398320E+0	1.466307E+1	7.019681E+1
1.719	1.577087E+1	-9.356176E+0	1.466307E+1	7.021472E+1
1.739	1.598180E+1	-9.303495E+0	1.466307E+1	7.023279E+1
1.759	1.597313E+1	-9.250814E+0	1.466307E+1	7.025168E+1
1.779	1.628809E+1	-9.198133E+0	1.466307E+1	7.027332E+1
1.799	1.687466E+1	-9.129646E+0	1.466307E+1	7.029315E+1
1.819	1.757102E+1	-9.061161E+0	1.466307E+1	7.031030E+1
1.839	1.793510E+1	-8.982140E+0	1.466307E+1	7.032736E+1
1.859	1.777329E+1	-8.929458E+0	1.466307E+1	7.034280E+1
1.879	1.805357E+1	-8.871509E+0	1.466307E+1	7.036414E+1
1.899	1.869793E+1	-8.813560E+0	1.466307E+1	7.038110E+1
1.919	1.933651E+1	-8.750342E+0	1.466307E+1	7.039786E+1
1.939	1.963123E+1	-8.687125E+0	1.466307E+1	7.041205E+1
1.959	1.955611E+1	-8.623907E+0	1.466307E+1	7.042422E+1
1.979	1.986528E+1	-8.560690E+0	1.466307E+1	7.044266E+1
1.999	2.058188E+1	-8.492205E+0	1.466307E+1	7.045587E+1
2.019	2.122624E+1	-8.428987E+0	1.466307E+1	7.046991E+1
2.039	2.138516E+1	-8.371038E+0	1.466307E+1	7.048245E+1
2.059	2.131292E+1	-8.302552E+0	1.466307E+1	7.049387E+1
2.079	2.162788E+1	-8.244603E+0	1.466307E+1	7.050897E+1
2.099	2.218266E+1	-8.191922E+0	1.466307E+1	7.052280E+1
