1		4.905333333
1.5		5.327333333
1.96	5.718
2.5		6.166
2.99	6.588333333
3.53	7.012
4		7.3995
4.48	7.797166667
5.01	8.260833333
5.51	8.651666667
5.99	9.005166667
6.53	9.047333333
7		9.277666667
7.51	9.223
8		9.0125
8.45	8.9625
9.03	8.963666667
9.47	9.047333333
9.99	9.435333333
10.52	9.641833333
10.98	10.048
11.49	10.28016667
12		10.3995
12.55	10.6165
13		10.91316667
13.53	11.21716667
13.99	11.264
14.48	11.551
14.98	11.79116667
