% Starttime: 1/24/2019   6:07:41 PM
%time|P01|P1|P02|Patm|T01
0.000	4.709878E-1	-5.269438E-3	5.339801E-3	1.448324E+1	6.705145E+1
0.020	1.618118E-1	-1.053545E-2	0.000000E+0	1.448324E+1	6.704944E+1
0.040	-6.067941E-2	-5.269438E-3	5.339801E-3	1.448324E+1	6.705124E+1
0.060	4.623193E-2	-5.269438E-3	5.339801E-3	1.448324E+1	6.705093E+1
0.080	3.525185E-1	-5.269438E-3	5.339801E-3	1.448324E+1	6.705075E+1
0.100	2.889496E-1	-5.269438E-3	5.339801E-3	1.448324E+1	6.704916E+1
0.120	-7.801639E-2	-5.269438E-3	0.000000E+0	1.448324E+1	6.704727E+1
0.140	-1.849277E-1	-5.269438E-3	5.339801E-3	1.448324E+1	6.704855E+1
0.160	1.502538E-1	-5.269438E-3	5.339801E-3	1.448324E+1	6.704849E+1
0.180	4.449824E-1	-1.053545E-2	0.000000E+0	1.448324E+1	6.704810E+1
0.200	4.392034E-1	0.000000E+0	0.000000E+0	1.448324E+1	6.704675E+1
0.220	5.778992E-3	2.107772E-2	5.339801E-3	1.448324E+1	6.704492E+1
0.240	-1.444748E-2	6.323317E-2	1.601940E-2	1.448324E+1	6.704620E+1
0.259	2.253807E-1	1.053886E-1	3.737861E-2	1.448324E+1	6.704669E+1
0.280	-1.098008E-1	1.159275E-1	5.873775E-2	1.448324E+1	6.704654E+1
0.299	3.005076E-1	1.001192E-1	7.475716E-2	1.448324E+1	6.704340E+1
0.319	-3.756345E-2	6.850260E-2	9.077653E-2	1.448324E+1	6.704138E+1
0.339	-6.067941E-2	2.107772E-2	9.077653E-2	1.448324E+1	6.704132E+1
0.360	1.242483E-1	-1.580191E-2	9.611633E-2	1.448324E+1	6.704135E+1
0.380	4.796563E-1	-2.106839E-2	1.014561E-1	1.448324E+1	6.703860E+1
0.400	4.045294E-1	-1.580191E-2	1.067959E-1	1.448324E+1	6.703384E+1
0.420	1.618118E-1	0.000000E+0	1.281551E-1	1.448324E+1	6.703082E+1
0.440	2.398282E-1	3.161657E-2	1.441745E-1	1.448324E+1	6.702902E+1
0.460	5.258882E-1	2.107772E-2	1.815530E-1	1.448324E+1	6.702631E+1
0.480	1.028661E+0	-1.053545E-2	2.189316E-1	1.448324E+1	6.702280E+1
