% Starttime: 1/24/2019   6:51:12 PM
%time|P01|P1|P02|Patm|T01
0.000	4.478719E-1	5.270928E-3	0.000000E+0	1.448324E+1	6.519409E+1
0.020	-5.490042E-2	5.270928E-3	-5.341470E-3	1.448324E+1	6.519708E+1
0.040	8.668488E-3	5.270928E-3	-5.342662E-3	1.448324E+1	6.520419E+1
0.060	4.507614E-1	5.270928E-3	0.000000E+0	1.448324E+1	6.520715E+1
0.080	4.363139E-1	5.270928E-3	0.000000E+0	1.448324E+1	6.520972E+1
0.100	2.600546E-2	5.269706E-3	-5.342662E-3	1.448324E+1	6.521249E+1
0.120	-1.762592E-1	1.221895E-6	-5.341470E-3	1.448324E+1	6.521222E+1
0.139	-2.600546E-1	1.221895E-6	-5.341470E-3	1.448324E+1	6.521594E+1
0.160	8.090588E-2	1.054066E-2	-5.341470E-3	1.448324E+1	6.521732E+1
0.179	3.265130E-1	5.270928E-3	0.000000E+0	1.448324E+1	6.521945E+1
0.199	2.889496E-1	1.581037E-2	-5.341470E-3	1.448324E+1	6.521976E+1
0.219	-4.912143E-2	3.688923E-2	5.341530E-3	1.448324E+1	6.521841E+1
0.239	3.178445E-2	6.850749E-2	1.068300E-2	1.448324E+1	6.522223E+1
0.259	2.224912E-1	1.106652E-1	2.670753E-2	1.448324E+1	6.522385E+1
0.279	6.877000E-1	1.264744E-1	4.273081E-2	1.448324E+1	6.522607E+1
0.299	7.570479E-1	1.053955E-1	6.409684E-2	1.448324E+1	6.522620E+1
0.319	3.698555E-1	6.850749E-2	7.478112E-2	1.448324E+1	6.522800E+1
0.339	2.773916E-1	3.161949E-2	8.546415E-2	1.448324E+1	6.523322E+1
0.360	6.385786E-1	5.270928E-3	9.614715E-2	1.448324E+1	6.523746E+1
0.379	1.080671E+0	-2.633926E-2	1.175132E-1	1.448324E+1	6.524011E+1
0.400	1.132682E+0	-5.267969E-2	1.281962E-1	1.448324E+1	6.524466E+1
0.419	9.882076E-1	-2.633926E-2	1.602452E-1	1.448324E+1	6.524722E+1
0.439	3.554080E-1	-8.955631E-2	1.869528E-1	1.448324E+1	6.525589E+1
0.460	1.447637E+0	-1.527734E-1	2.243434E-1	1.448324E+1	6.526163E+1
0.479	2.276923E+0	-1.475053E-1	2.510509E-1	1.448324E+1	6.526743E+1
0.499	2.661226E+0	-2.107223E-1	2.724169E-1	1.448324E+1	6.527399E+1
0.519	2.719016E+0	-2.528670E-1	2.724154E-1	1.448324E+1	6.527866E+1
0.539	3.279578E+0	-2.054543E-1	2.670739E-1	1.448324E+1	6.528906E+1
0.560	4.152206E+0	-1.527734E-1	2.724154E-1	1.448324E+1	6.529706E+1
0.579	5.157750E+0	-2.001862E-1	2.991244E-1	1.448324E+1	6.530658E+1
0.599	5.741428E+0	-1.843819E-1	3.098075E-1	1.448324E+1	6.531543E+1
0.619	6.143068E+0	-2.001862E-1	3.151490E-1	1.448324E+1	6.532309E+1
0.639	6.934790E+0	-2.001862E-1	3.311735E-1	1.448324E+1	6.533600E+1
0.660	7.943224E+0	-2.581351E-1	3.471980E-1	1.448324E+1	6.534753E+1
0.680	9.208823E+0	-3.424245E-1	3.899301E-1	1.448324E+1	6.535922E+1
0.700	9.977429E+0	-3.476926E-1	4.273189E-1	1.448324E+1	6.536948E+1
0.719	1.045420E+1	-4.846629E-1	4.433434E-1	1.448324E+1	6.538055E+1
0.740	1.136728E+1	-5.057353E-1	4.273207E-1	1.448324E+1	6.539545E+1
0.760	1.250574E+1	-6.374375E-1	4.593679E-1	1.448324E+1	6.540909E+1
0.780	1.379156E+1	-8.165525E-1	4.647094E-1	1.448324E+1	6.542361E+1
0.800	1.461796E+1	-7.533355E-1	4.593697E-1	1.448324E+1	6.543515E+1
0.820	1.523631E+1	-8.903058E-1	5.127848E-1	1.448324E+1	6.544745E+1
0.840	1.615228E+1	-1.132638E+0	5.555168E-1	1.448324E+1	6.546323E+1
0.860	1.730519E+1	-1.243268E+0	6.196150E-1	1.448324E+1	6.547772E+1
0.880	1.869793E+1	-1.427651E+0	6.890545E-1	1.448324E+1	6.549252E+1
0.899	1.952143E+1	-1.606766E+0	7.531505E-1	1.448324E+1	6.550574E+1
0.919	2.019758E+1	-1.770076E+0	7.584941E-1	1.448324E+1	6.552148E+1
0.940	2.098641E+1	-1.849098E+0	7.104205E-1	1.448324E+1	6.554260E+1
0.959	2.213354E+1	-1.943923E+0	7.157600E-1	1.448324E+1	6.556512E+1
0.980	2.352628E+1	-2.080894E+0	7.851995E-1	1.448324E+1	6.559000E+1
1.000	2.436423E+1	-2.202060E+0	8.225923E-1	1.448324E+1	6.561823E+1
1.020	2.494502E+1	-2.418051E+0	8.813465E-1	1.448324E+1	6.565128E+1
1.040	2.587832E+1	-2.676188E+0	1.020226E+0	1.448324E+1	6.569128E+1
1.059	2.694455E+1	-2.876375E+0	1.111031E+0	1.448324E+1	6.573434E+1
1.079	2.835462E+1	-3.092366E+0	1.212520E+0	1.448324E+1	6.578448E+1
1.100	2.924170E+1	-3.355771E+0	1.303325E+0	1.448324E+1	6.583755E+1
1.119	2.979359E+1	-3.592835E+0	1.426180E+0	1.448324E+1	6.589539E+1
1.139	3.047551E+1	-3.798290E+0	1.581083E+0	1.448324E+1	6.596066E+1
1.159	3.167176E+1	-3.793022E+0	1.725307E+0	1.448324E+1	6.602884E+1
1.179	3.295470E+1	-4.040622E+0	1.944305E+0	1.448324E+1	6.610498E+1
1.199	3.362506E+1	-4.562163E+0	2.179331E+0	1.448324E+1	6.617831E+1
1.219	3.423475E+1	-4.915125E+0	2.483801E+0	1.448324E+1	6.626294E+1
1.239	3.494556E+1	-5.189066E+0	2.820316E+0	1.448324E+1	6.635419E+1
1.260	3.599156E+1	-5.510419E+0	3.188880E+0	1.448324E+1	6.645337E+1
1.279	3.719070E+1	-5.789628E+0	3.584152E+0	1.448324E+1	6.656161E+1
1.300	3.795642E+1	-6.026692E+0	4.022155E+0	1.448324E+1	6.667703E+1
1.320	3.832916E+1	-6.142590E+0	4.449469E+0	1.448324E+1	6.680832E+1
1.340	3.897930E+1	-6.342777E+0	4.908846E+0	1.448324E+1	6.695395E+1
1.360	3.997618E+1	-6.679935E+0	5.432314E+0	1.448324E+1	6.711316E+1
1.380	4.110597E+1	-6.980216E+0	5.971806E+0	1.448324E+1	6.728497E+1
1.399	4.172143E+1	-7.206743E+0	6.532664E+0	1.448324E+1	6.746753E+1
1.420	4.202483E+1	-7.359518E+0	7.114889E+0	1.448324E+1	6.766461E+1
1.439	4.255938E+1	-7.412199E+0	7.707785E+0	1.448324E+1	6.788046E+1
1.459	4.341756E+1	-6.869586E+0	8.279325E+0	1.448324E+1	6.810413E+1
1.480	4.448957E+1	-5.752751E+0	8.882915E+0	1.448324E+1	6.833740E+1
1.500	4.502701E+1	-4.820299E+0	9.470494E+0	1.448324E+1	6.858502E+1
1.520	4.522350E+1	-4.809763E+0	1.004738E+1	1.448324E+1	6.883344E+1
1.539	4.568582E+1	-5.794896E+0	1.061358E+1	1.448324E+1	6.909354E+1
1.560	4.655267E+1	-6.774760E+0	1.114239E+1	1.448324E+1	6.935031E+1
1.580	4.746575E+1	-7.338445E+0	1.166051E+1	1.448324E+1	6.961972E+1
1.600	4.792229E+1	-8.065442E+0	1.203976E+1	1.448324E+1	6.988086E+1
1.620	4.802631E+1	-8.455280E+0	1.244037E+1	1.448324E+1	7.014310E+1
