% Starttime: 1/24/2019   5:43:00 PM
%time|P01|P1|P02|Patm|T01
0.000	-2.629441E-1	0.000000E+0	-1.370907E-6	1.448324E+1	6.984003E+1
0.019	1.589223E-1	0.000000E+0	-1.370907E-6	1.448324E+1	6.984186E+1
0.040	1.589223E-1	0.000000E+0	-1.370907E-6	1.448324E+1	6.984079E+1
0.059	-3.207340E-1	0.000000E+0	5.336940E-3	1.448324E+1	6.984070E+1
0.080	-7.541584E-1	5.264550E-3	-1.370907E-6	1.448324E+1	6.984036E+1
0.100	-3.987504E-1	5.264550E-3	-1.370907E-6	1.448324E+1	6.984372E+1
0.120	-1.733698E-2	0.000000E+0	5.336940E-3	1.448324E+1	6.984567E+1
0.140	-1.300273E-1	0.000000E+0	-1.370907E-6	1.448324E+1	6.984448E+1
0.160	-4.565403E-1	0.000000E+0	-1.370907E-6	1.448324E+1	6.984473E+1
0.179	-6.472471E-1	5.264074E-3	5.336940E-3	1.448324E+1	6.984509E+1
0.199	-5.778992E-1	5.264550E-3	-1.370907E-6	1.448324E+1	6.984802E+1
0.219	-1.502538E-1	2.107269E-2	-1.370907E-6	1.448324E+1	6.984863E+1
0.239	1.155798E-2	5.268848E-2	1.067525E-2	1.448324E+1	6.984723E+1
0.260	-7.223740E-2	1.001132E-1	2.135187E-2	1.448324E+1	6.984818E+1
0.280	-3.467395E-1	1.211907E-1	4.270518E-2	1.448324E+1	6.984732E+1
0.299	-2.745021E-1	1.211907E-1	6.405848E-2	1.448324E+1	6.984976E+1
0.320	1.993752E-1	8.957452E-2	8.007345E-2	1.448324E+1	6.985040E+1
0.340	3.178445E-2	5.268890E-2	8.541176E-2	1.448324E+1	6.984839E+1
0.360	-2.051542E-1	1.580331E-2	9.075007E-2	1.448324E+1	6.984851E+1
0.380	-5.172198E-1	-5.264848E-3	8.541176E-2	1.448324E+1	6.984836E+1
0.400	-3.033971E-1	0.000000E+0	9.075007E-2	1.448324E+1	6.984952E+1
0.419	1.358063E-1	1.580331E-2	9.608841E-2	1.448324E+1	6.984976E+1
0.439	2.484966E-1	4.215017E-2	1.121034E-1	1.448324E+1	6.984653E+1
0.459	2.600546E-2	5.268890E-2	1.387950E-1	1.448324E+1	6.984430E+1
0.479	-1.762592E-1	4.215017E-2	1.654866E-1	1.448324E+1	6.984192E+1
0.499	-8.090588E-2	-5.264848E-3	2.081932E-1	1.448324E+1	6.984207E+1
0.519	1.791487E-1	-6.317800E-2	2.348848E-1	1.448324E+1	6.984015E+1
0.539	3.062866E-1	-1.210912E-1	2.669147E-1	1.448324E+1	6.983456E+1
0.560	1.126903E-1	-1.632099E-1	2.882680E-1	1.448324E+1	6.983203E+1
0.579	-1.733698E-1	-2.000637E-1	3.202979E-1	1.448324E+1	6.982684E+1
0.599	-7.223740E-2	-2.263879E-1	3.469895E-1	1.448324E+1	6.982431E+1
0.619	4.074189E-1	-2.421824E-1	3.843578E-1	1.448324E+1	6.982016E+1
0.639	7.397109E-1	-2.579769E-1	4.217260E-1	1.448324E+1	6.981323E+1
0.660	5.229987E-1	-3.000956E-1	4.590943E-1	1.448324E+1	6.980780E+1
0.679	2.311597E-1	-3.316846E-1	4.964625E-1	1.448324E+1	6.980096E+1
