% Starttime: 1/24/2019   6:23:47 PM
%time|P01|P1|P02|Patm|T01
0.000	-1.849277E-1	-5.265027E-3	-5.341351E-3	1.448324E+1	6.732553E+1
0.020	-2.022647E-2	-5.265027E-3	-5.341351E-3	1.448324E+1	6.733017E+1
0.040	-2.889496E-3	0.000000E+0	-5.341351E-3	1.448324E+1	6.733200E+1
0.060	-2.369387E-1	-5.265027E-3	0.000000E+0	1.448324E+1	6.733585E+1
0.080	-6.039046E-1	0.000000E+0	-5.342126E-3	1.448324E+1	6.733768E+1
0.100	-4.478719E-1	0.000000E+0	-1.068062E-2	1.448324E+1	6.734399E+1
0.120	-1.011324E-1	-5.265027E-3	-5.341351E-3	1.448324E+1	6.734772E+1
0.140	-1.011324E-1	-5.265027E-3	-5.341351E-3	1.448324E+1	6.734949E+1
0.160	-1.964857E-1	-5.265027E-3	0.000000E+0	1.448324E+1	6.735260E+1
0.180	-6.414681E-1	5.269557E-3	0.000000E+0	1.448324E+1	6.735278E+1
0.200	-4.738773E-1	5.269557E-3	-1.068062E-2	1.448324E+1	6.735693E+1
0.220	-1.589223E-1	3.688687E-2	-5.341351E-3	1.448324E+1	6.736035E+1
0.240	2.456071E-1	6.850418E-2	5.341351E-3	1.448324E+1	6.735983E+1
0.260	-9.246387E-2	1.053925E-1	3.204811E-2	1.448324E+1	6.736090E+1
0.280	-2.051542E-1	1.317403E-1	4.273075E-2	1.448324E+1	6.736060E+1
0.300	-4.623193E-2	1.211997E-1	6.943750E-2	1.448324E+1	6.736377E+1
0.320	2.224912E-1	7.904330E-2	8.546156E-2	1.448324E+1	6.736398E+1
0.340	2.282702E-1	3.161731E-2	1.014856E-1	1.448324E+1	6.736331E+1
0.360	-5.836782E-1	-1.579791E-2	1.068269E-1	1.448324E+1	6.736343E+1
0.380	-8.061693E-1	-3.686368E-2	1.175096E-1	1.448324E+1	6.736090E+1
0.400	-4.218664E-1	-2.633083E-2	1.228510E-1	1.448324E+1	6.736212E+1
0.420	1.040219E-1	0.000000E+0	1.442164E-1	1.448324E+1	6.736209E+1
0.440	4.392034E-1	1.053911E-2	1.762644E-1	1.448324E+1	6.735944E+1
0.460	4.854353E-1	1.281500E-6	2.243366E-1	1.448324E+1	6.735834E+1
0.480	1.820382E-1	-2.633083E-2	2.670673E-1	1.448324E+1	6.735480E+1
0.500	3.929714E-1	-1.158604E-1	3.151394E-1	1.448324E+1	6.735590E+1
0.520	7.801639E-1	-1.843243E-1	3.738942E-1	1.448324E+1	6.735522E+1
0.540	1.103787E+0	-2.422552E-1	4.379904E-1	1.448324E+1	6.735275E+1
0.560	1.095119E+0	-3.159855E-1	5.127693E-1	1.448324E+1	6.734988E+1
0.580	8.812962E-1	-3.475842E-1	5.822068E-1	1.448324E+1	6.734570E+1
0.600	1.285826E+0	-3.844493E-1	6.676683E-1	1.448324E+1	6.734729E+1
0.620	1.990863E+0	-4.318473E-1	7.477885E-1	1.448324E+1	6.734561E+1
0.640	2.493635E+0	-4.265809E-1	8.065433E-1	1.448324E+1	6.734293E+1
0.660	2.924170E+0	-5.213770E-1	8.866635E-1	1.448324E+1	6.734143E+1
0.680	2.979070E+0	-6.003737E-1	9.774664E-1	1.448324E+1	6.733890E+1
0.700	3.614759E+0	-6.530382E-1	1.062928E+0	1.448324E+1	6.733917E+1
0.720	4.637641E+0	-7.267683E-1	1.148390E+0	1.448324E+1	6.733923E+1
0.740	5.432252E+0	-8.373636E-1	1.260558E+0	1.448324E+1	6.733658E+1
0.760	6.033267E+0	-9.795576E-1	1.324654E+0	1.448324E+1	6.733588E+1
0.780	6.209527E+0	-1.069088E+0	1.404774E+0	1.448324E+1	6.733292E+1
0.800	6.978132E+0	-1.179683E+0	1.516944E+0	1.448324E+1	6.733450E+1
0.820	8.064583E+0	-1.353476E+0	1.618429E+0	1.448324E+1	6.733463E+1
0.840	8.986332E+0	-1.564134E+0	1.725255E+0	1.448324E+1	6.733444E+1
0.860	9.616242E+0	-1.722127E+0	1.848106E+0	1.448324E+1	6.733267E+1
0.880	9.922529E+0	-1.832723E+0	1.970957E+0	1.448324E+1	6.733185E+1
0.900	1.053799E+1	-1.964383E+0	2.125856E+0	1.448324E+1	6.733414E+1
0.920	1.173135E+1	-2.196107E+0	2.318145E+0	1.448324E+1	6.733548E+1
0.940	1.268200E+1	-2.380432E+0	2.489067E+0	1.448324E+1	6.733487E+1
0.960	1.331769E+1	-2.443631E+0	2.659990E+0	1.448324E+1	6.733481E+1
0.980	1.357196E+1	-2.680621E+0	2.878986E+0	1.448324E+1	6.733304E+1
1.000	1.430878E+1	-2.854414E+0	3.146053E+0	1.448324E+1	6.733737E+1
1.020	1.535767E+1	-3.065072E+0	3.461193E+0	1.448324E+1	6.733835E+1
1.040	1.633432E+1	-3.649647E+0	3.819063E+0	1.448324E+1	6.733850E+1
1.060	1.692089E+1	-4.223690E+0	4.214322E+0	1.448324E+1	6.734058E+1
1.080	1.725318E+1	-4.887263E+0	4.646971E+0	1.448324E+1	6.734097E+1
1.100	1.796977E+1	-5.155851E+0	5.079621E+0	1.448324E+1	6.734720E+1
1.120	1.892331E+1	-5.197983E+0	5.533635E+0	1.448324E+1	6.735046E+1
1.140	1.992596E+1	-5.103187E+0	5.998332E+0	1.448324E+1	6.735312E+1
1.160	2.049808E+1	-5.340177E+0	6.463029E+0	1.448324E+1	6.735690E+1
1.180	2.072924E+1	-6.224941E+0	6.863630E+0	1.448324E+1	6.736108E+1
1.200	2.144295E+1	-6.625188E+0	7.242866E+0	1.448324E+1	6.737161E+1
1.220	2.237626E+1	-6.156475E+0	7.584722E+0	1.448324E+1	6.737817E+1
1.240	2.339336E+1	-6.904310E+0	7.841107E+0	1.448324E+1	6.738553E+1
1.260	2.395970E+1	-7.857537E+0	7.728928E+0	1.448324E+1	6.739413E+1
1.280	2.414463E+1	-8.642238E+0	7.525957E+0	1.448324E+1	6.740265E+1
1.300	2.486411E+1	-9.274211E+0	7.360375E+0	1.448324E+1	6.741443E+1
1.483	3.055064E+1	-9.795593E+0	7.258890E+0	1.448324E+1	6.742517E+1
1.492	3.152440E+1	-1.020111E+1	7.194793E+0	1.448324E+1	6.755646E+1
1.501	3.118344E+1	-1.051183E+1	7.237524E+0	1.448324E+1	6.756467E+1
1.509	3.194627E+1	-1.074882E+1	7.290938E+0	1.448324E+1	6.757797E+1
1.519	3.184513E+1	-1.091735E+1	7.392423E+0	1.448324E+1	6.758374E+1
1.528	3.222655E+1	-1.103320E+1	7.509933E+0	1.448324E+1	6.759818E+1
1.537	3.262241E+1	-1.112273E+1	7.659491E+0	1.448324E+1	6.760571E+1
1.546	3.250972E+1	-1.118593E+1	7.819731E+0	1.448324E+1	6.761841E+1
1.555	3.340257E+1	-1.123333E+1	7.985323E+0	1.448324E+1	6.763065E+1
1.564	3.288824E+1	-1.126493E+1	8.177612E+0	1.448324E+1	6.764099E+1
1.573	3.403248E+1	-1.128073E+1	8.364549E+0	1.448324E+1	6.765546E+1
1.582	3.348348E+1	-1.129653E+1	8.572861E+0	1.448324E+1	6.766629E+1
1.591	3.443990E+1	-1.129126E+1	8.781174E+0	1.448324E+1	6.768008E+1
1.601	3.415384E+1	-1.128600E+1	8.989486E+0	1.448324E+1	6.769128E+1
1.609	3.483576E+1	-1.128073E+1	9.219164E+0	1.448324E+1	6.770691E+1
1.620	3.487910E+1	-1.127019E+1	9.448841E+0	1.448324E+1	6.771738E+1
1.640	3.567083E+1	-1.124913E+1	9.689215E+0	1.448324E+1	6.773642E+1
1.660	3.604935E+1	-1.122807E+1	9.913552E+0	1.448324E+1	6.776819E+1
1.680	3.625739E+1	-1.121226E+1	1.016458E+1	1.448324E+1	6.779868E+1
1.700	3.674861E+1	-1.118593E+1	1.041028E+1	1.448324E+1	6.783615E+1
1.720	3.766169E+1	-1.115960E+1	1.065064E+1	1.448324E+1	6.787195E+1
1.740	3.842452E+1	-1.112800E+1	1.089635E+1	1.448324E+1	6.790735E+1
1.760	3.887239E+1	-1.109640E+1	1.115273E+1	1.448324E+1	6.794226E+1
1.780	3.899953E+1	-1.107534E+1	1.140377E+1	1.448324E+1	6.797659E+1
1.800	3.952541E+1	-1.103847E+1	1.167618E+1	1.448324E+1	6.801559E+1
1.820	4.032869E+1	-1.101741E+1	1.193791E+1	1.448324E+1	6.805225E+1
1.840	4.120710E+1	-1.099107E+1	1.220498E+1	1.448324E+1	6.808771E+1
1.860	4.160874E+1	-1.095421E+1	1.246670E+1	1.448324E+1	6.812262E+1
1.880	4.169831E+1	-1.092788E+1	1.274445E+1	1.448324E+1	6.815637E+1
1.900	4.227621E+1	-1.089628E+1	1.301152E+1	1.448324E+1	6.819382E+1
1.920	4.300437E+1	-1.085415E+1	1.328927E+1	1.448324E+1	6.822852E+1
1.940	4.390300E+1	-1.082781E+1	1.356168E+1	1.448324E+1	6.826303E+1
1.960	4.436532E+1	-1.079621E+1	1.384477E+1	1.448324E+1	6.829297E+1
1.980	4.446067E+1	-1.076462E+1	1.412252E+1	1.448324E+1	6.832333E+1
2.000	4.494900E+1	-1.073302E+1	1.440027E+1	1.448324E+1	6.835413E+1
2.020	4.580429E+1	-1.069615E+1	1.469404E+1	1.448324E+1	6.838251E+1
2.040	4.663646E+1	-1.066455E+1	1.497713E+1	1.448324E+1	6.840759E+1
2.060	4.710167E+1	-1.062769E+1	1.527625E+1	1.448324E+1	6.843042E+1
2.080	4.721436E+1	-1.060136E+1	1.555400E+1	1.448324E+1	6.845071E+1
2.100	4.770847E+1	-1.056449E+1	1.584243E+1	1.448324E+1	6.847424E+1
2.120	4.846262E+1	-1.052763E+1	1.612020E+1	1.448324E+1	6.849020E+1
2.140	4.938726E+1	-1.049603E+1	1.640864E+1	1.448324E+1	6.850461E+1
2.160	4.983513E+1	-1.044863E+1	1.668637E+1	1.448324E+1	6.851529E+1
2.180	4.985825E+1	-1.041703E+1	1.696946E+1	1.448324E+1	6.852374E+1
2.200	5.030034E+1	-1.039070E+1	1.726857E+1	1.448324E+1	6.853418E+1
2.220	5.109784E+1	-1.034857E+1	1.754101E+1	1.448324E+1	6.853781E+1
2.240	5.195314E+1	-1.031697E+1	1.782407E+1	1.448324E+1	6.853833E+1
2.260	5.240390E+1	-1.028537E+1	1.810716E+1	1.448324E+1	6.853571E+1
2.280	5.240390E+1	-1.024850E+1	1.838491E+1	1.448324E+1	6.852899E+1
2.300	5.283154E+1	-1.021691E+1	1.866801E+1	1.448324E+1	6.852423E+1
2.320	5.351635E+1	-1.018004E+1	1.895110E+1	1.448324E+1	6.851443E+1
2.340	5.439187E+1	-1.014844E+1	1.923419E+1	1.448324E+1	6.850250E+1
2.360	5.473861E+1	-1.012211E+1	1.950660E+1	1.448324E+1	6.848624E+1
2.380	5.468949E+1	-1.007998E+1	1.977901E+1	1.448324E+1	6.846909E+1
2.400	5.500733E+1	-1.004838E+1	2.004066E+1	1.448324E+1	6.845416E+1
2.420	5.575571E+1	-1.002205E+1	2.030735E+1	1.448324E+1	6.843326E+1
2.440	5.654165E+1	-9.990451E+0	2.056870E+1	1.448324E+1	6.841281E+1
2.460	5.685661E+1	-9.964119E+0	2.083006E+1	1.448324E+1	6.838904E+1
2.480	5.669191E+1	-9.937788E+0	2.108608E+1	1.448324E+1	6.836493E+1
2.500	5.692018E+1	-9.906188E+0	2.133144E+1	1.448324E+1	6.834055E+1
2.520	5.736516E+1	-9.879857E+0	2.157146E+1	1.448324E+1	6.831476E+1
2.540	5.815688E+1	-9.858791E+0	2.180081E+1	1.448324E+1	6.828857E+1
2.560	5.839960E+1	-9.832458E+0	2.202483E+1	1.448324E+1	6.825705E+1
2.580	5.835626E+1	-9.806126E+0	2.225418E+1	1.448324E+1	6.822797E+1
2.600	5.847184E+1	-9.785060E+0	2.246754E+1	1.448324E+1	6.820148E+1
2.620	5.895727E+1	-9.763995E+0	2.268089E+1	1.448324E+1	6.817181E+1
2.640	5.952939E+1	-9.742925E+0	2.287824E+1	1.448324E+1	6.814114E+1
2.660	5.965364E+1	-9.727126E+0	2.306492E+1	1.448324E+1	6.810788E+1
2.680	5.952650E+1	-9.700794E+0	2.325694E+1	1.448324E+1	6.807654E+1
2.700	5.949472E+1	-9.684998E+0	2.344364E+1	1.448324E+1	6.804807E+1
2.720	5.982990E+1	-9.663932E+0	2.360364E+1	1.448324E+1	6.801892E+1
2.740	6.042803E+1	-9.642867E+0	2.376365E+1	1.448324E+1	6.799091E+1
2.760	6.038757E+1	-9.632329E+0	2.394500E+1	1.448324E+1	6.796054E+1
2.780	6.011307E+1	-9.611264E+0	2.408368E+1	1.448324E+1	6.793240E+1
2.800	6.020554E+1	-9.595464E+0	2.419569E+1	1.448324E+1	6.790640E+1
2.820	6.057828E+1	-9.584932E+0	2.432903E+1	1.448324E+1	6.788196E+1
2.840	6.102904E+1	-9.574399E+0	2.446771E+1	1.448324E+1	6.785706E+1
2.860	6.095103E+1	-9.553337E+0	2.454772E+1	1.448324E+1	6.783197E+1
2.880	6.063607E+1	-9.548070E+0	2.461172E+1	1.448324E+1	6.780649E+1
2.900	6.069097E+1	-9.532271E+0	2.471840E+1	1.448324E+1	6.778360E+1
2.920	6.095103E+1	-9.527001E+0	2.474507E+1	1.448324E+1	6.776096E+1
2.940	6.138445E+1	-9.511201E+0	2.482507E+1	1.448324E+1	6.773752E+1
2.960	6.132955E+1	-9.505935E+0	2.485708E+1	1.448324E+1	6.771219E+1
2.980	6.092791E+1	-9.500672E+0	2.489441E+1	1.448324E+1	6.768521E+1
3.000	6.087590E+1	-9.495406E+0	2.493709E+1	1.448324E+1	6.766327E+1
3.020	6.114751E+1	-9.479606E+0	2.495309E+1	1.448324E+1	6.763968E+1
3.040	6.150292E+1	-9.484872E+0	2.499042E+1	1.448324E+1	6.761423E+1
3.060	6.132088E+1	-9.474340E+0	2.504909E+1	1.448324E+1	6.758548E+1
3.080	6.093369E+1	-9.474336E+0	2.507043E+1	1.448324E+1	6.755875E+1
3.100	6.083834E+1	-9.463804E+0	2.504909E+1	1.448324E+1	6.753168E+1
3.120	6.108683E+1	-9.458537E+0	2.507043E+1	1.448324E+1	6.750571E+1
3.140	6.145669E+1	-9.469074E+0	2.511310E+1	1.448324E+1	6.747916E+1
3.160	6.132955E+1	-9.463807E+0	2.508643E+1	1.448324E+1	6.745013E+1
3.180	6.094236E+1	-9.463807E+0	2.512910E+1	1.448324E+1	6.741995E+1
3.200	6.081522E+1	-9.463804E+0	2.509710E+1	1.448324E+1	6.739175E+1
3.220	6.084700E+1	-9.458537E+0	2.505976E+1	1.448324E+1	6.735922E+1
3.240	6.135844E+1	-9.463804E+0	2.504378E+1	1.448324E+1	6.732523E+1
3.260	6.126309E+1	-9.463804E+0	2.510245E+1	1.448324E+1	6.728635E+1
3.280	6.080077E+1	-9.463804E+0	2.507576E+1	1.448324E+1	6.724597E+1
3.300	6.061584E+1	-9.463804E+0	2.504376E+1	1.448324E+1	6.720865E+1
3.322	6.106083E+1	-9.469070E+0	2.501709E+1	1.448324E+1	6.716483E+1
3.340	6.113884E+1	-9.469074E+0	2.497975E+1	1.448324E+1	6.711520E+1
3.360	6.104927E+1	-9.463807E+0	2.494775E+1	1.448324E+1	6.707278E+1
3.380	6.053783E+1	-9.469074E+0	2.488375E+1	1.448324E+1	6.702032E+1
