0.000000	2.282507
0.000100	2.230544
0.000200	2.222893
0.000300	2.261467
0.000400	2.255410
0.000500	2.219705
0.000600	2.244252
0.000700	2.203446
0.000800	2.192289
0.000900	2.217792
0.001000	2.238514
0.001100	2.242977
0.001200	2.312474
0.001300	2.322994
0.001400	2.305142
0.001500	2.311199
0.001600	2.306417
0.001700	2.299403
0.001800	2.284420
0.001900	2.326501
0.002000	2.318531
0.002100	2.307054
0.002200	2.287289
0.002300	2.300679
0.002400	2.326820
0.002500	2.299085
0.002600	2.303548
0.002700	2.310561
0.002800	2.288883
0.002900	2.284101
0.003000	2.290477
0.003100	2.273581
0.003200	2.290477
0.003300	2.286333
0.003400	2.278363
0.003500	2.291433
0.003600	2.314387
0.003700	2.331602
0.003800	2.317575
0.003900	2.274537
0.004000	2.238514
0.004100	2.251584
0.004200	2.271349
0.004300	2.262423
0.004400	2.204722
0.004500	2.220980
0.004600	2.207272
0.004700	2.187188
0.004800	2.153396
0.004900	2.062221
0.005000	1.985710
0.005100	2.053932
0.005200	2.081348
0.005300	2.071784
0.005400	2.074654
0.005500	2.094419
0.005600	2.095375
0.005700	2.079435
0.005800	2.063496
0.005900	2.070190
0.006000	2.075610
0.006100	2.026516
0.006200	2.004838
0.006300	2.008026
0.006400	2.034167
0.006500	2.052657
0.006600	2.051382
0.006700	1.997187
0.006800	1.992086
0.006900	2.133312
0.007000	2.117372
0.007100	2.109721
0.007200	2.111952
0.007300	2.082305
0.007400	2.042137
0.007500	2.046918
0.007600	2.017589
0.007700	1.986666
0.007800	1.968814
0.007900	1.961163
0.008000	1.947774
0.008100	1.939166
0.008200	1.942992
0.008300	1.943310
0.008400	1.943310
0.008500	1.987623
0.008600	2.039586
0.008700	2.078798
0.008800	2.095056
0.008900	2.120241
0.009000	2.204403
0.009100	2.174755
0.009200	2.203128
0.009300	2.181131
0.009400	2.172523
0.009500	2.201215
0.009600	2.271349
0.009700	2.276450
0.009800	2.289521
0.009900	2.259554
0.010000	2.237238
0.010100	2.313430
0.010200	2.337659
0.010300	2.382290
0.010400	2.393448
0.010500	2.381652
0.010600	2.360293
0.010700	2.452424
0.010800	2.443817
0.010900	2.410025
0.011000	2.418951
0.011100	2.389622
0.011200	2.462945
0.011300	2.420226
0.011400	2.461351
0.011500	2.405562
0.011600	2.446049
0.011700	2.422458
0.011800	2.435847
0.011900	2.433934
0.012000	2.430746
0.012100	2.426921
0.012200	2.421820
0.012300	2.419907
0.012400	2.416720
0.012500	2.410025
0.012600	2.404924
0.012700	2.402055
0.012800	2.403330
0.012900	2.400780
0.013000	2.397911
0.013100	2.398229
0.013200	2.395360
0.013300	2.394404
0.013400	2.395679
0.013500	2.395679
0.013600	2.395042
0.013700	2.394085
0.013800	2.394404
0.013900	2.388666
0.014000	2.387390
0.014100	2.385478
0.014200	2.381652
0.014300	2.380058
0.014400	2.379102
0.014500	2.378145
0.014600	2.375595
0.014700	2.371770
0.014800	2.370176
0.014900	2.368263
0.015000	2.364756
0.015100	2.364756
0.015200	2.366350
0.015300	2.362525
0.015400	2.360612
0.015500	2.360612
0.015600	2.357105
0.015700	2.356149
0.015800	2.349773
0.015900	2.348498
0.016000	2.326820
0.016100	2.309924
0.016200	2.291433
0.016300	2.268162
0.016400	2.248396
0.016500	2.293346
0.016600	2.255729
0.016700	2.218748
0.016800	2.185275
0.016900	2.168060
0.017000	2.115778
0.017100	2.063177
0.017200	2.068596
0.017300	2.051063
0.017400	2.106214
0.017500	2.145745
0.017600	2.140644
0.017700	2.140325
0.017800	2.111952
0.017900	2.079117
0.018000	2.050744
0.018100	2.067640
0.018200	2.061902
0.018300	2.043093
0.018400	2.097288
0.018500	2.114503
0.018600	2.107808
0.018700	2.242658
0.018800	2.235963
0.018900	2.220342
0.019000	2.127892
0.019100	2.075610
0.019200	2.090912
0.019300	2.128849
0.019400	2.162003
0.019500	2.233732
0.019600	2.209185
0.019700	2.169654
0.019800	2.144788
0.019900	2.197070
0.020000	2.242977
0.020100	2.227037
0.020200	2.304185
0.020300	2.238195
0.020400	2.217792
0.020500	2.258598
0.020600	2.184637
0.020700	2.101432
0.020800	2.197070
0.020900	2.267524
0.021000	2.272625
0.021100	2.256047
0.021200	2.156584
0.021300	2.218430
0.021400	2.206315
0.021500	2.235007
0.021600	2.227037
0.021700	2.226399
0.021800	2.257641
0.021900	2.264017
0.022000	2.315662
0.022100	2.324588
0.022200	2.334789
0.022300	2.355511
0.022400	2.436166
0.022500	2.443498
0.022600	2.369538
0.022700	2.346585
0.022800	2.313111
0.022900	2.270712
0.023000	2.294621
0.023100	2.263698
0.023200	2.234051
0.023300	2.234369
0.023400	2.232775
0.023500	2.240745
0.023600	2.158496
0.023700	2.077841
0.023800	1.987623
0.023900	1.946180
0.024000	1.940441
0.024100	1.957337
0.024200	1.933428
0.024300	1.960207
0.024400	1.952874
0.024500	2.003244
0.024600	1.967858
0.024700	2.001331
0.024800	2.096013
0.024900	2.090593
0.025000	2.143194
0.025100	2.127892
0.025200	2.075610
0.025300	2.045962
0.025400	2.088043
0.025500	2.101751
0.025600	2.157540
0.025700	2.176349
0.025800	2.150527
0.025900	2.112590
0.026000	2.137775
0.026100	2.135543
0.026200	2.191651
0.026300	2.122791
0.026400	2.028110
0.026500	2.037992
0.026600	1.999099
0.026700	1.979015
0.026800	1.990173
0.026900	2.075291
0.027000	2.057439
0.027100	2.101751
0.027200	2.160090
0.027300	2.092506
0.027400	2.144151
0.027500	2.186231
0.027600	2.121835
0.027700	2.023647
0.027800	1.953831
0.027900	2.004519
0.028000	2.025878
0.028100	2.014720
0.028200	2.106533
0.028300	2.202809
0.028400	2.108127
0.028500	2.147020
0.028600	2.156265
0.028700	2.140644
0.028800	2.205678
0.028900	2.237876
0.029000	2.227356
0.029100	2.140006
0.029200	2.110996
0.029300	2.155946
0.029400	2.146382
0.029500	2.188144
0.029600	2.204722
0.029700	2.183362
0.029800	2.093781
0.029900	2.124704
0.030000	2.164872
0.030100	2.160090
0.030200	2.164235
0.030300	2.192926
0.030400	2.161684
0.030500	2.195158
0.030600	2.159453
0.030700	2.114184
0.030800	2.130761
0.030900	2.147976
0.031000	2.117372
0.031100	2.167423
0.031200	2.141600
0.031300	2.114184
0.031400	2.103664
0.031500	2.146382
0.031600	2.116097
0.031700	2.037992
0.031800	2.023965
0.031900	2.046281
0.032000	2.035442
0.032100	2.019183
0.032200	2.032573
0.032300	2.074972
0.032400	2.110040
0.032500	2.117691
0.032600	2.094100
0.032700	2.084536
0.032800	2.099519
0.032900	2.082623
0.033000	2.106214
0.033100	2.129486
0.033200	2.141600
0.033300	2.141282
0.033400	2.190057
0.033500	2.191332
0.033600	2.133949
0.033700	2.133630
0.033800	2.150527
0.033900	2.155308
0.034000	2.154990
0.034100	2.136500
0.034200	2.124385
0.034300	2.098563
0.034400	2.095056
0.034500	2.108446
0.034600	2.102070
0.034700	2.073060
0.034800	2.059351
0.034900	2.049788
0.035000	2.036717
0.035100	2.030979
0.035200	2.047875
0.035300	2.056164
0.035400	2.046281
0.035500	2.039905
0.035600	2.047875
0.035700	2.048194
0.035800	2.042455
0.035900	2.023328
0.036000	2.012808
0.036100	1.995274
0.036200	1.983160
0.036300	1.959888
0.036400	1.949049
0.036500	1.956700
0.036600	1.963713
0.036700	1.949686
0.036800	1.930877
0.036900	1.917169
0.037000	1.918444
0.037100	1.928965
0.037200	1.950643
0.037300	1.975190
0.037400	1.981566
0.037500	2.003881
