% Starttime: 2/5/2019   6:32:15 PM
%time|P01|P1|Patm|T01
0.000	2.398282E-1	0.000000E+0	1.463794E+1	6.682596E+1
0.020	4.363139E-1	5.066395E-7	1.463794E+1	6.682404E+1
0.040	5.750097E-1	0.000000E+0	1.463794E+1	6.681848E+1
0.060	5.778992E-3	0.000000E+0	1.463794E+1	6.681299E+1
0.080	-4.796563E-1	0.000000E+0	1.463794E+1	6.680829E+1
0.100	2.022647E-2	-5.268663E-3	1.463794E+1	6.680145E+1
0.120	6.819210E-1	0.000000E+0	1.463794E+1	6.679587E+1
0.140	2.889496E-1	0.000000E+0	1.463794E+1	6.678470E+1
0.160	1.964857E-1	0.000000E+0	1.463794E+1	6.677640E+1
0.180	-6.645840E-2	5.268633E-3	1.463794E+1	6.676758E+1
0.200	1.300273E-1	1.053727E-2	1.463794E+1	6.675659E+1
0.220	-1.126903E-1	2.107456E-2	1.463794E+1	6.674399E+1
0.240	2.889496E-1	4.741779E-2	1.463794E+1	6.672849E+1
0.260	-4.045294E-2	8.429828E-2	1.463794E+1	6.671622E+1
0.280	-9.535336E-2	1.053728E-1	1.463794E+1	6.670071E+1
0.300	1.415853E-1	1.001042E-1	1.463794E+1	6.668756E+1
0.319	5.663412E-1	6.322372E-2	1.463794E+1	6.667029E+1
0.340	6.356891E-1	2.107456E-2	1.463794E+1	6.665271E+1
0.359	2.802811E-1	0.000000E+0	1.463794E+1	6.663269E+1
0.380	1.704803E-1	-1.053730E-2	1.463794E+1	6.661655E+1
0.400	3.669660E-1	-1.580545E-2	1.463794E+1	6.659790E+1
0.420	9.044122E-1	-3.160957E-2	1.463794E+1	6.657635E+1
0.440	9.535336E-1	-3.687760E-2	1.463794E+1	6.655295E+1
0.459	8.986332E-1	-5.268165E-2	1.463794E+1	6.653091E+1
0.480	7.859429E-1	-8.428982E-2	1.463794E+1	6.651157E+1
0.500	1.404295E+0	-1.475061E-1	1.463794E+1	6.648816E+1
0.520	2.034205E+0	-2.159905E-1	1.463794E+1	6.646545E+1
0.540	2.224912E+0	-2.370627E-1	1.463794E+1	6.644019E+1
0.560	2.274033E+0	-2.581348E-1	1.463794E+1	6.641699E+1
0.580	2.380945E+0	-3.160830E-1	1.463794E+1	6.639658E+1
0.600	3.158219E+0	-3.476912E-1	1.463794E+1	6.637436E+1
0.620	4.039515E+0	-3.055470E-1	1.463794E+1	6.634906E+1
0.640	4.490277E+0	-2.686708E-1	1.463794E+1	6.632632E+1
0.660	4.851464E+0	-3.529592E-1	1.463794E+1	6.630698E+1
0.679	5.134634E+0	-3.740314E-1	1.463794E+1	6.628632E+1
0.700	6.082389E+0	-3.160830E-1	1.463794E+1	6.626819E+1
0.720	7.186176E+0	-4.372478E-1	1.463794E+1	6.625159E+1
0.740	7.969230E+0	-4.846600E-1	1.463794E+1	6.623248E+1
0.760	8.379538E+0	-4.530519E-1	1.463794E+1	6.621851E+1
0.780	8.830299E+0	-5.320721E-1	1.463794E+1	6.620374E+1
0.799	9.853181E+0	-6.005566E-1	1.463794E+1	6.619327E+1
0.820	1.105232E+1	-7.796695E-1	1.463794E+1	6.618149E+1
0.840	1.181804E+1	-9.271743E-1	1.463794E+1	6.617139E+1
0.860	1.233815E+1	-9.798545E-1	1.463794E+1	6.616467E+1
