% Starttime: 2/6/2019   5:41:59 PM
%time|P01|P1|Patm|T01
0.000	4.883248E-1	-5.263954E-3	1.464180E+1	7.013748E+1
0.019	8.090588E-2	0.000000E+0	1.464180E+1	7.013821E+1
0.040	-4.363139E-1	0.000000E+0	1.464180E+1	7.013928E+1
0.060	-3.207340E-1	0.000000E+0	1.464180E+1	7.014243E+1
0.080	-3.467395E-2	5.268067E-3	1.464180E+1	7.014484E+1
0.100	3.756345E-2	5.268067E-3	1.464180E+1	7.014349E+1
0.120	-9.824286E-2	0.000000E+0	1.464180E+1	7.014404E+1
0.140	-5.345567E-1	5.268067E-3	1.464180E+1	7.014462E+1
0.159	-2.600546E-1	0.000000E+0	1.464180E+1	7.014709E+1
0.179	-6.356891E-2	5.268067E-3	1.464180E+1	7.014865E+1
0.200	8.090588E-2	5.268067E-3	1.464180E+1	7.014807E+1
0.219	-6.356891E-1	1.580420E-2	1.464180E+1	7.014783E+1
0.239	-7.426004E-1	5.268064E-2	1.464180E+1	7.014627E+1
0.260	-3.351815E-1	8.955708E-2	1.464180E+1	7.014841E+1
0.279	1.647013E-1	1.264335E-1	1.464180E+1	7.014941E+1
0.300	4.074189E-1	1.158974E-1	1.464180E+1	7.014844E+1
0.320	2.196017E-1	8.428901E-2	1.464180E+1	7.014737E+1
0.340	-1.791487E-1	3.687644E-2	1.464180E+1	7.014642E+1
0.360	-5.778992E-2	0.000000E+0	1.464180E+1	7.014746E+1
0.380	3.843029E-1	-2.105850E-2	1.464180E+1	7.014801E+1
0.400	4.912143E-1	-2.632335E-2	1.464180E+1	7.014523E+1
0.420	3.554080E-1	-3.685302E-2	1.464180E+1	7.014471E+1
0.440	1.907067E-1	-4.211786E-2	1.464180E+1	7.014310E+1
0.459	4.160874E-1	-4.211786E-2	1.464180E+1	7.014392E+1
0.480	1.126903E+0	-1.000312E-1	1.464180E+1	7.014365E+1
0.500	1.441858E+0	-1.474148E-1	1.464180E+1	7.014188E+1
0.520	1.482311E+0	-2.316523E-1	1.464180E+1	7.014001E+1
0.540	1.424521E+0	-2.895656E-1	1.464180E+1	7.013849E+1
0.559	1.814603E+0	-3.948624E-1	1.464180E+1	7.014093E+1
0.580	2.745021E+0	-4.001273E-1	1.464180E+1	7.013934E+1
0.599	3.363373E+0	-3.790679E-1	1.464180E+1	7.013696E+1
0.620	3.721671E+0	-3.790679E-1	1.464180E+1	7.013730E+1
0.640	4.016399E+0	-4.001273E-1	1.464180E+1	7.013416E+1
0.659	4.672315E+0	-4.475109E-1	1.464180E+1	7.013748E+1
0.679	5.729870E+0	-4.633054E-1	1.464180E+1	7.013718E+1
0.699	6.732525E+0	-4.738351E-1	1.464180E+1	7.013528E+1
0.719	7.394220E+0	-6.001914E-1	1.464180E+1	7.013431E+1
0.739	7.738070E+0	-6.791641E-1	1.464180E+1	7.013336E+1
0.759	8.573134E+0	-8.529039E-1	1.464180E+1	7.013556E+1
0.779	9.711596E+0	-8.686984E-1	1.464180E+1	7.013504E+1
0.799	1.072292E+1	-1.068763E+0	1.464180E+1	7.013504E+1
0.819	1.143951E+1	-1.226708E+0	1.464180E+1	7.013474E+1
0.840	1.186716E+1	-1.432037E+0	1.464180E+1	7.013431E+1
0.859	1.272534E+1	-1.637366E+0	1.464180E+1	7.013846E+1
0.879	1.395626E+1	-1.647895E+0	1.464180E+1	7.013992E+1
0.900	1.497626E+1	-1.874284E+0	1.464180E+1	7.014133E+1
0.919	1.577665E+1	-2.090143E+0	1.464180E+1	7.014297E+1
0.940	1.612339E+1	-2.300736E+0	1.464180E+1	7.014505E+1
0.959	1.696712E+1	-2.537654E+0	1.464180E+1	7.015018E+1
0.980	1.801312E+1	-2.774572E+0	1.464180E+1	7.015518E+1
1.000	1.916025E+1	-3.053609E+0	1.464180E+1	7.015820E+1
1.020	1.988840E+1	-3.295792E+0	1.464180E+1	7.016254E+1
1.040	2.029293E+1	-3.485326E+0	1.464180E+1	7.016592E+1
1.059	2.113666E+1	-3.722244E+0	1.464180E+1	7.017401E+1
1.079	2.231269E+1	-3.895984E+0	1.464180E+1	7.018005E+1
1.099	2.332401E+1	-4.148697E+0	1.464180E+1	7.018411E+1
1.120	2.400593E+1	-4.485647E+0	1.464180E+1	7.019031E+1
1.140	2.444802E+1	-4.696241E+0	1.464180E+1	7.019601E+1
1.159	2.519929E+1	-5.096369E+0	1.464180E+1	7.020746E+1
1.180	2.634064E+1	-5.438584E+0	1.464180E+1	7.021738E+1
1.199	2.739242E+1	-5.612324E+0	1.464180E+1	7.022818E+1
1.219	2.802811E+1	-5.786064E+0	1.464180E+1	7.024173E+1
1.239	2.838641E+1	-6.017717E+0	1.464180E+1	7.025665E+1
1.259	2.918969E+1	-6.128279E+0	1.464180E+1	7.028036E+1
1.279	3.026458E+1	-6.265164E+0	1.464180E+1	7.030417E+1
1.299	3.133947E+1	-5.896626E+0	1.464180E+1	7.033130E+1
1.319	3.196649E+1	-5.491232E+0	1.464180E+1	7.036111E+1
1.339	3.228723E+1	-5.117428E+0	1.464180E+1	7.039520E+1
1.359	3.293158E+1	-5.522821E+0	1.464180E+1	7.043570E+1
1.379	3.408449E+1	-6.007187E+0	1.464180E+1	7.047800E+1
1.399	3.508715E+1	-6.954859E+0	1.464180E+1	7.052460E+1
1.420	3.569105E+1	-7.691937E+0	1.464180E+1	7.057333E+1
1.439	3.600312E+1	-8.128919E+0	1.464180E+1	7.062332E+1
1.459	3.667637E+1	-8.397427E+0	1.464180E+1	7.068063E+1
1.480	3.777727E+1	-8.492193E+0	1.464180E+1	7.073810E+1
1.499	3.875103E+1	-8.328983E+0	1.464180E+1	7.079895E+1
1.520	3.942428E+1	-8.134184E+0	1.464180E+1	7.086102E+1
1.540	3.963233E+1	-8.934441E+0	1.464180E+1	7.092661E+1
1.559	4.026224E+1	-9.608340E+0	1.464180E+1	7.100159E+1
1.580	4.139781E+1	-1.015588E+1	1.464180E+1	7.107159E+1
1.599	4.230800E+1	-1.060866E+1	1.464180E+1	7.114865E+1
1.619	4.289457E+1	-1.096667E+1	1.464180E+1	7.122437E+1
1.639	4.307371E+1	-1.125624E+1	1.464180E+1	7.130560E+1
1.659	4.369207E+1	-1.147210E+1	1.464180E+1	7.139340E+1
1.680	4.474673E+1	-1.164057E+1	1.464180E+1	7.148141E+1
1.699	4.561647E+1	-1.176693E+1	1.464180E+1	7.157071E+1
1.720	4.609324E+1	-1.186169E+1	1.464180E+1	7.165900E+1
1.739	4.641397E+1	-1.193540E+1	1.464180E+1	7.175101E+1
1.760	4.700054E+1	-1.198279E+1	1.464180E+1	7.184171E+1
1.779	4.794252E+1	-1.202490E+1	1.464180E+1	7.193399E+1
